rt,stimulus,response,trial_type,trial_index,plugin_version,time_elapsed,subj_code,success,question_order,task,correct_response,congruency,name,correct,slider_start,feedback_type,feedback,prev_feedback,prev_loss,prev_correct,prev_congruency,block_feedback_type,all_accuracy
420,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4342,2.1.0,2387591,HdDcxr,,,probe,n,congruent,vertical_con_1,1,,,NA,neutral,0,1,incongruent,punishment_congruent,0.9408333333333333
555,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4347,2.1.0,2389545,HdDcxr,,,probe,g,congruent,horizontal_con_2,1,,,NA,tickmark,0,1,congruent,punishment_congruent,0.9408333333333333
661,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4352,2.1.0,2391569,HdDcxr,,,probe,j,congruent,vertical_con_2,1,,,NA,tickmark,0,1,congruent,punishment_congruent,0.9408333333333333
665,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4357,2.1.0,2393619,HdDcxr,,,probe,f,congruent,horizontal_con_1,1,,,NA,tickmark,0,1,congruent,punishment_congruent,0.9408333333333333
656,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4362,2.1.0,2395680,HdDcxr,,,probe,j,incongruent,vertical_incon_2,1,,,NA,tickmark,0,1,congruent,punishment_congruent,0.9408333333333333
486,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4367,2.1.0,2397518,HdDcxr,,,probe,g,incongruent,horizontal_incon_1,1,,,NA,neutral,0,1,incongruent,punishment_congruent,0.9408333333333333
462,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4372,2.1.0,2399342,HdDcxr,,,probe,n,congruent,vertical_con_1,1,,,NA,neutral,0,1,incongruent,punishment_congruent,0.9408333333333333
892,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4377,2.1.0,2401669,HdDcxr,,,probe,f,incongruent,horizontal_incon_2,1,,,NA,tickmark,0,1,congruent,punishment_congruent,0.9408333333333333
620,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4382,2.1.0,2403703,HdDcxr,,,probe,j,incongruent,vertical_incon_2,1,,,NA,neutral,0,1,incongruent,punishment_congruent,0.9408333333333333
709,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4387,2.1.0,2405862,HdDcxr,,,probe,g,incongruent,horizontal_incon_1,1,,,NA,neutral,0,1,incongruent,punishment_congruent,0.9408333333333333
439,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4392,2.1.0,2407693,HdDcxr,,,probe,n,incongruent,vertical_incon_1,1,,,NA,neutral,0,1,incongruent,punishment_congruent,0.9408333333333333
702,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4397,2.1.0,2409710,HdDcxr,,,probe,f,congruent,horizontal_con_1,1,,,NA,neutral,0,1,incongruent,punishment_congruent,0.9408333333333333
610,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4402,2.1.0,2411791,HdDcxr,,,probe,n,incongruent,vertical_incon_1,1,,,NA,tickmark,0,1,congruent,punishment_congruent,0.9408333333333333
583,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4407,2.1.0,2413709,HdDcxr,,,probe,f,congruent,horizontal_con_1,1,,,NA,neutral,0,1,incongruent,punishment_congruent,0.9408333333333333
812,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4412,2.1.0,2415913,HdDcxr,,,probe,n,incongruent,vertical_incon_1,1,,,NA,tickmark,0,1,congruent,punishment_congruent,0.9408333333333333
576,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4417,2.1.0,2417871,HdDcxr,,,probe,g,congruent,horizontal_con_2,1,,,NA,neutral,0,1,incongruent,punishment_congruent,0.9408333333333333
528,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4422,2.1.0,2419733,HdDcxr,,,probe,j,incongruent,vertical_incon_2,1,,,NA,tickmark,0,1,congruent,punishment_congruent,0.9408333333333333
572,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4427,2.1.0,2421756,HdDcxr,,,probe,g,incongruent,horizontal_incon_1,1,,,NA,neutral,0,1,incongruent,punishment_congruent,0.9408333333333333
609,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4432,2.1.0,2423700,HdDcxr,,,probe,j,congruent,vertical_con_2,1,,,NA,neutral,0,1,incongruent,punishment_congruent,0.9408333333333333
497,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4437,2.1.0,2425614,HdDcxr,,,probe,g,congruent,horizontal_con_2,1,,,NA,tickmark,0,1,congruent,punishment_congruent,0.9408333333333333
666,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4442,2.1.0,2427753,HdDcxr,,,probe,j,incongruent,vertical_incon_2,1,,,NA,tickmark,0,1,congruent,punishment_congruent,0.9408333333333333
870,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4447,2.1.0,2430089,HdDcxr,,,probe,f,incongruent,horizontal_incon_2,1,,,NA,neutral,0,1,incongruent,punishment_congruent,0.9408333333333333
757,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4452,2.1.0,2432275,HdDcxr,,,probe,j,incongruent,vertical_incon_2,1,,,NA,neutral,0,1,incongruent,punishment_congruent,0.9408333333333333
622,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4457,2.1.0,2434369,HdDcxr,,,probe,g,congruent,horizontal_con_2,1,,,NA,neutral,0,1,incongruent,punishment_congruent,0.9408333333333333
540,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4462,2.1.0,2436254,HdDcxr,,,probe,n,incongruent,vertical_incon_1,1,,,NA,tickmark,0,1,congruent,punishment_congruent,0.9408333333333333
690,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4467,2.1.0,2438368,HdDcxr,,,probe,g,congruent,horizontal_con_2,1,,,NA,neutral,0,1,incongruent,punishment_congruent,0.9408333333333333
574,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4472,2.1.0,2440373,HdDcxr,,,probe,j,congruent,vertical_con_2,1,,,NA,tickmark,0,1,congruent,punishment_congruent,0.9408333333333333
550,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4477,2.1.0,2442332,HdDcxr,,,probe,g,congruent,horizontal_con_2,1,,,NA,tickmark,0,1,congruent,punishment_congruent,0.9408333333333333
411,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4482,2.1.0,2444114,HdDcxr,,,probe,j,congruent,vertical_con_2,1,,,NA,tickmark,0,1,congruent,punishment_congruent,0.9408333333333333
null,<span style='font-size: 35px;'>jobb</span>,null,html-keyboard-response,4487,2.1.0,2446469,HdDcxr,,,probe,g,incongruent,horizontal_incon_1,0,,,NA,tickmark,0,1,congruent,punishment_congruent,0.9408333333333333
437,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4492,2.1.0,2448231,HdDcxr,,,probe,n,congruent,vertical_con_1,1,,,NA,neutral,0,0,incongruent,punishment_congruent,0.9408333333333333
703,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4497,2.1.0,2450246,HdDcxr,,,probe,f,congruent,horizontal_con_1,1,,,NA,tickmark,0,1,congruent,punishment_congruent,0.9408333333333333
861,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4502,2.1.0,2452569,HdDcxr,,,probe,n,incongruent,vertical_incon_1,1,,,NA,tickmark,0,1,congruent,punishment_congruent,0.9408333333333333
577,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4507,2.1.0,2454494,HdDcxr,,,probe,g,incongruent,horizontal_incon_1,1,,,NA,neutral,0,1,incongruent,punishment_congruent,0.9408333333333333
572,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4512,2.1.0,2456354,HdDcxr,,,probe,n,incongruent,vertical_incon_1,1,,,NA,neutral,0,1,incongruent,punishment_congruent,0.9408333333333333
738,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4517,2.1.0,2458430,HdDcxr,,,probe,f,incongruent,horizontal_incon_2,1,,,NA,neutral,0,1,incongruent,punishment_congruent,0.9408333333333333
524,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4522,2.1.0,2460272,HdDcxr,,,probe,j,congruent,vertical_con_2,1,,,NA,neutral,0,1,incongruent,punishment_congruent,0.9408333333333333
682,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4527,2.1.0,2462246,HdDcxr,,,probe,g,incongruent,horizontal_incon_1,1,,,NA,tickmark,0,1,congruent,punishment_congruent,0.9408333333333333
552,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4532,2.1.0,2464213,HdDcxr,,,probe,n,incongruent,vertical_incon_1,1,,,NA,neutral,0,1,incongruent,punishment_congruent,0.9408333333333333
664,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4537,2.1.0,2466227,HdDcxr,,,probe,f,incongruent,horizontal_incon_2,1,,,NA,neutral,0,1,incongruent,punishment_congruent,0.9408333333333333
526,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4542,2.1.0,2468146,HdDcxr,,,probe,j,congruent,vertical_con_2,1,,,NA,neutral,0,1,incongruent,punishment_congruent,0.9408333333333333
711,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4547,2.1.0,2470139,HdDcxr,,,probe,g,incongruent,horizontal_incon_1,1,,,NA,tickmark,0,1,congruent,punishment_congruent,0.9408333333333333
567,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4552,2.1.0,2472046,HdDcxr,,,probe,n,congruent,vertical_con_1,1,,,NA,neutral,0,1,incongruent,punishment_congruent,0.9408333333333333
551,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4557,2.1.0,2473876,HdDcxr,,,probe,g,incongruent,horizontal_incon_1,1,,,NA,tickmark,0,1,congruent,punishment_congruent,0.9408333333333333
575,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4562,2.1.0,2475762,HdDcxr,,,probe,n,incongruent,vertical_incon_1,1,,,NA,neutral,0,1,incongruent,punishment_congruent,0.9408333333333333
808,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4567,2.1.0,2477976,HdDcxr,,,probe,g,incongruent,horizontal_incon_1,1,,,NA,neutral,0,1,incongruent,punishment_congruent,0.9408333333333333
530,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4572,2.1.0,2479901,HdDcxr,,,probe,n,incongruent,vertical_incon_1,1,,,NA,neutral,0,1,incongruent,punishment_congruent,0.9408333333333333
480,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4607,2.1.0,2674218,HdDcxr,,,probe,g,congruent,horizontal_con_2,1,,,NA,tickmark,0,1,incongruent,no_punishment_incongruent,0.9408333333333333
412,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4612,2.1.0,2675937,HdDcxr,,,probe,n,congruent,vertical_con_1,1,,,NA,neutral,0,1,congruent,no_punishment_incongruent,0.9408333333333333
542,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4617,2.1.0,2677809,HdDcxr,,,probe,f,congruent,horizontal_con_1,1,,,NA,neutral,0,1,congruent,no_punishment_incongruent,0.9408333333333333
556,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4622,2.1.0,2679674,HdDcxr,,,probe,n,incongruent,vertical_incon_1,1,,,NA,neutral,0,1,congruent,no_punishment_incongruent,0.9408333333333333
762,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4627,2.1.0,2681823,HdDcxr,,,probe,f,incongruent,horizontal_incon_2,1,,,NA,tickmark,0,1,incongruent,no_punishment_incongruent,0.9408333333333333
508,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4632,2.1.0,2683626,HdDcxr,,,probe,n,incongruent,vertical_incon_1,1,,,NA,tickmark,0,1,incongruent,no_punishment_incongruent,0.9408333333333333
414,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4637,2.1.0,2685440,HdDcxr,,,probe,g,congruent,horizontal_con_2,1,,,NA,tickmark,0,1,incongruent,no_punishment_incongruent,0.9408333333333333
441,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4642,2.1.0,2687309,HdDcxr,,,probe,n,congruent,vertical_con_1,1,,,NA,neutral,0,1,congruent,no_punishment_incongruent,0.9408333333333333
502,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4647,2.1.0,2689188,HdDcxr,,,probe,g,congruent,horizontal_con_2,1,,,NA,neutral,0,1,congruent,no_punishment_incongruent,0.9408333333333333
462,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4652,2.1.0,2691098,HdDcxr,,,probe,n,congruent,vertical_con_1,1,,,NA,neutral,0,1,congruent,no_punishment_incongruent,0.9408333333333333
612,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4657,2.1.0,2693112,HdDcxr,,,probe,g,incongruent,horizontal_incon_1,1,,,NA,neutral,0,1,congruent,no_punishment_incongruent,0.9408333333333333
479,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4662,2.1.0,2694972,HdDcxr,,,probe,j,congruent,vertical_con_2,1,,,NA,tickmark,0,1,incongruent,no_punishment_incongruent,0.9408333333333333
null,<span style='font-size: 35px;'>jobb</span>,null,html-keyboard-response,4667,2.1.0,2697361,HdDcxr,,,probe,g,incongruent,horizontal_incon_1,0,,,NA,neutral,0,1,congruent,no_punishment_incongruent,0.9408333333333333
514,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4672,2.1.0,2699276,HdDcxr,,,probe,j,congruent,vertical_con_2,1,,,NA,visual_punishment,0,0,incongruent,no_punishment_incongruent,0.9408333333333333
716,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4677,2.1.0,2701290,HdDcxr,,,probe,f,congruent,horizontal_con_1,1,,,NA,neutral,0,1,congruent,no_punishment_incongruent,0.9408333333333333
569,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4682,2.1.0,2703231,HdDcxr,,,probe,j,incongruent,vertical_incon_2,1,,,NA,neutral,0,1,congruent,no_punishment_incongruent,0.9408333333333333
496,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4687,2.1.0,2705139,HdDcxr,,,probe,g,congruent,horizontal_con_2,1,,,NA,tickmark,0,1,incongruent,no_punishment_incongruent,0.9408333333333333
422,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4692,2.1.0,2707015,HdDcxr,,,probe,n,congruent,vertical_con_1,1,,,NA,neutral,0,1,congruent,no_punishment_incongruent,0.9408333333333333
660,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4697,2.1.0,2709044,HdDcxr,,,probe,f,incongruent,horizontal_incon_2,1,,,NA,neutral,0,1,congruent,no_punishment_incongruent,0.9408333333333333
484,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4702,2.1.0,2710862,HdDcxr,,,probe,j,congruent,vertical_con_2,1,,,NA,tickmark,0,1,incongruent,no_punishment_incongruent,0.9408333333333333
610,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4707,2.1.0,2712771,HdDcxr,,,probe,g,incongruent,horizontal_incon_1,1,,,NA,neutral,0,1,congruent,no_punishment_incongruent,0.9408333333333333
464,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4712,2.1.0,2714532,HdDcxr,,,probe,n,incongruent,vertical_incon_1,1,,,NA,tickmark,0,1,incongruent,no_punishment_incongruent,0.9408333333333333
576,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4717,2.1.0,2716528,HdDcxr,,,probe,f,congruent,horizontal_con_1,1,,,NA,tickmark,0,1,incongruent,no_punishment_incongruent,0.9408333333333333
488,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4722,2.1.0,2718331,HdDcxr,,,probe,j,congruent,vertical_con_2,1,,,NA,neutral,0,1,congruent,no_punishment_incongruent,0.9408333333333333
617,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4727,2.1.0,2720231,HdDcxr,,,probe,f,incongruent,horizontal_incon_2,1,,,NA,neutral,0,1,congruent,no_punishment_incongruent,0.9408333333333333
662,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4732,2.1.0,2722223,HdDcxr,,,probe,n,incongruent,vertical_incon_1,1,,,NA,tickmark,0,1,incongruent,no_punishment_incongruent,0.9408333333333333
629,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4737,2.1.0,2724206,HdDcxr,,,probe,f,congruent,horizontal_con_1,1,,,NA,tickmark,0,1,incongruent,no_punishment_incongruent,0.9408333333333333
503,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4742,2.1.0,2726006,HdDcxr,,,probe,j,congruent,vertical_con_2,1,,,NA,neutral,0,1,congruent,no_punishment_incongruent,0.9408333333333333
507,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4747,2.1.0,2727849,HdDcxr,,,probe,g,congruent,horizontal_con_2,1,,,NA,neutral,0,1,congruent,no_punishment_incongruent,0.9408333333333333
453,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4752,2.1.0,2729586,HdDcxr,,,probe,n,congruent,vertical_con_1,1,,,NA,neutral,0,1,congruent,no_punishment_incongruent,0.9408333333333333
809,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4757,2.1.0,2731861,HdDcxr,,,probe,f,congruent,horizontal_con_1,1,,,NA,neutral,0,1,congruent,no_punishment_incongruent,0.9408333333333333
467,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4762,2.1.0,2733616,HdDcxr,,,probe,n,incongruent,vertical_incon_1,1,,,NA,neutral,0,1,congruent,no_punishment_incongruent,0.9408333333333333
707,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4767,2.1.0,2735659,HdDcxr,,,probe,f,incongruent,horizontal_incon_2,1,,,NA,tickmark,0,1,incongruent,no_punishment_incongruent,0.9408333333333333
454,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4772,2.1.0,2737403,HdDcxr,,,probe,n,congruent,vertical_con_1,1,,,NA,tickmark,0,1,incongruent,no_punishment_incongruent,0.9408333333333333
521,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4777,2.1.0,2739353,HdDcxr,,,probe,g,congruent,horizontal_con_2,1,,,NA,neutral,0,1,congruent,no_punishment_incongruent,0.9408333333333333
641,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4782,2.1.0,2741341,HdDcxr,,,probe,j,congruent,vertical_con_2,1,,,NA,neutral,0,1,congruent,no_punishment_incongruent,0.9408333333333333
518,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4787,2.1.0,2743171,HdDcxr,,,probe,f,congruent,horizontal_con_1,1,,,NA,neutral,0,1,congruent,no_punishment_incongruent,0.9408333333333333
590,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4792,2.1.0,2745078,HdDcxr,,,probe,j,incongruent,vertical_incon_2,1,,,NA,neutral,0,1,congruent,no_punishment_incongruent,0.9408333333333333
546,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4797,2.1.0,2746927,HdDcxr,,,probe,g,incongruent,horizontal_incon_1,1,,,NA,tickmark,0,1,incongruent,no_punishment_incongruent,0.9408333333333333
407,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4802,2.1.0,2748649,HdDcxr,,,probe,n,congruent,vertical_con_1,1,,,NA,tickmark,0,1,incongruent,no_punishment_incongruent,0.9408333333333333
571,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4807,2.1.0,2750527,HdDcxr,,,probe,f,incongruent,horizontal_incon_2,1,,,NA,neutral,0,1,congruent,no_punishment_incongruent,0.9408333333333333
802,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4812,2.1.0,2752754,HdDcxr,,,probe,j,incongruent,vertical_incon_2,1,,,NA,tickmark,0,1,incongruent,no_punishment_incongruent,0.9408333333333333
750,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4817,2.1.0,2754856,HdDcxr,,,probe,g,incongruent,horizontal_incon_1,1,,,NA,tickmark,0,1,incongruent,no_punishment_incongruent,0.9408333333333333
496,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4822,2.1.0,2756676,HdDcxr,,,probe,n,incongruent,vertical_incon_1,1,,,NA,tickmark,0,1,incongruent,no_punishment_incongruent,0.9408333333333333
540,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4827,2.1.0,2758515,HdDcxr,,,probe,f,congruent,horizontal_con_1,1,,,NA,tickmark,0,1,incongruent,no_punishment_incongruent,0.9408333333333333
453,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4832,2.1.0,2760405,HdDcxr,,,probe,n,incongruent,vertical_incon_1,1,,,NA,neutral,0,1,congruent,no_punishment_incongruent,0.9408333333333333
